Nom;Ville;Note Google;Nombre d'avis;Téléphone;Email;Site Web;Adresse;Code Postal;Place ID
Domopro;Mérignac;"4,9";10;06 20 95 74 44;hubert@domopro.fr;http://www.domopro.fr/;"42 bis Rue Rouget de Lisle, 33700 Mérignac";33700;0xd54da089f5f8351:0xdfeb324963b571b4
BAT ENERGY;Mérignac;"4,4";57;06 18 24 32 02;contact@bat-energy.com;https://bat-energy.com/;"290 Rue Pasteur, 33200 Bordeaux";33200;0xd54d900950382b9:0x2304fabb177a3242
Dimelec - Électricité générale;Mérignac;"4,7";19;05 56 47 76 66;contact@dimelec.fr;https://www.dimelec.fr/;"2 Rue Toussaint Catros, Z.I. Tech Espace, Lot 13, 33185 Le Haillan";33185;0xd54d0a2ca822ff1:0xa935467523cbb05a
"Artémis Electricité et Climatisation ""Bordeaux et CUB""";Mérignac;"4,9";63;06 09 95 05 92;administratif@artemis-electricite.fr;https://www.artemis-electricite.fr/;"16A Rue Guynemer, 33320 Eysines";33320;0xd54d7eae446eea1:0xa80f1760dd61b8e5
Negowatt;Mérignac;"4,0";14;05 56 01 96 30;shop@negowatt.fr;https://www.negowatt.fr/;"55 Rue Jean Briaud, 33700 Mérignac";33700;0xd55291a31a8b8c7:0x2b5e588c6e88169c
SONEPAR;Mérignac;"4,4";62;05 56 34 68 00;email@sonepar.com;https://www.sonepar.fr/fr-fr?utm_source=GMB&utm_medium=local&utm_campaign=Multidiffusion&utm_content=MR2&origin=GMB;"27 Rue François Arago, 33700 Mérignac";33700;0xd552747a8c5ee05:0x817fa5ff223e8739
Bylec33;Mérignac;"4,9";106;07 53 80 53 40;Bylec33@gmail.com;https://m.facebook.com/Bylec33-108816021298020/?ref=bookmarks;"11 Av. Louis Laugaa BÂT C APPT 36, 33600 Pessac";33600;0xd54d7962e6c5a97:0x4f6ef0576b363b97
Guille Jean-Baptiste;Valence;"5,0";21;06 87 20 93 56;jeanbaptiste.guille@gmail.com;http://www.guille-renovation.fr/;"7 Bd d'Alsace, 26000 Valence";26000;0x47f559d4acce4f07:0x80aa6a7b18fe2ba0
POWERR Elec;Valence;"4,8";19;06 50 52 48 21;contact@powerr.fr;https://www.powerr.fr/;"52 Av. Jean Clément, 26000 Valence";26000;0x47f5591c549d245b:0x69ec745c5fe75fd5
PEC | Pro Energies Confort;Valence;"5,0";65;04 75 25 93 76;contact@pec-france.fr;http://www.pec-france.fr/;"50 Cr Manuel de Falla, 26000 Valence";26000;0x12b54d52d0a4899f:0x39355a0d337d54f
Pion Elec;Valence;"4,9";18;07 60 33 65 57;contact@pionelec.fr;https://pionelec.fr/?utm_source=gmb;"81 Av. de Verdun, 26000 Valence";26000;0x27775775baec97b:0xbf48fde431c0f7d8
ACELEC 26 ELECTRICITE CLIMATISATION;Valence;"5,0";30;07 69 59 69 20;contact@acelec26.fr;http://www.acelec26.fr/;"9 Imp. des Remparts, 26500 Bourg-lès-Valence";26500;0x47f55952ef0444cf:0x4126b9043d3cee79
Electr'Auto Services;Valence;"4,9";96;06 02 17 75 00;contact@electrautoservices.com;https://www.electrautoservices.com/;"2 Av. Jean Monnet, 26000 Valence";26000;0x47f557baa00a5ce1:0x3062fcd562d94886
ARTEMELEC;Valence;"5,0";48;06 08 15 29 12;artemelec1@gmail.com;https://www.artemelec.com/;"61 All. Robert Kock, 26500 Bourg-lès-Valence";26500;0x47f559f08a5e6e85:0xab457e96f9525d07
"HIGH TECH ELEC - électricien, plombier, chauffagiste";Valence;"4,9";28;04 75 40 36 00;contact@hightechelec.fr;https://hightechelec.fr/;"ZI de, 104, rue Galillée, Rte de Marcerolles, 26500 Bourg-lès-Valence";26500;0x47f559cb5a6669bd:0x841bdf504048bec0
SPIE Industrie;Valence;"4,1";21;04 75 42 50 44;rgpd.operations@spie.com;https://www.spie.com/fr;"237 Rue de la Forêt, 26000 Valence";26000;0x47f557b101f3a677:0x7e5abe0e55aeb59f
Tec2e;Valence;"4,3";40;04 75 78 03 89;tec2e@tec2e.fr;https://www.tec2e-electricite-cvc-plomberie.fr/;"395 Rue Antoine de Saint-Exupéry, 26760 Beaumont-lès-Valence";26760;0x12b552cc1cbda35f:0x33bc5c4afd9df0a
EURL Vasselec Electricité;Valence;"4,8";33;06 95 71 28 22;rudy.wassilieff@hotmail.fr;https://www.facebook.com/vasselec/;;;0x47f557239eaf0c65:0xe81a48043f54108b
É comme Électricité;Valence;"5,0";14;06 02 19 88 94;contact@electricite-valence.fr;https://www.electricite-valence.fr/;;;0xc6f008b679cde1f:0xd13ef79e525705fa
Rexel Valence;Valence;"4,4";46;04 75 81 72 20;contact.rexel@rexel.fr;http://www.rexel.fr/frx;"55 Av. de Marseille, 26000 Valence";26000;0x40544e6e5bd42567:0x2ecce782fa5599ac
Ma Borne LR – Installation Borne IRVE à Colmar;Colmar;"5,0";66;03 67 30 12 10;contact68@mabornelr.fr;https://mabornelr.fr/installation-borne-de-recharge-colmar/;"11 Av. d'Alsace, 68000 Colmar";68000;0x479165af776387f5:0x793eb19dfe329882
Altas elec;Colmar;"5,0";26;06 48 01 79 78;altas.ferhat@hotmail.fr;https://www.altaselec.fr/;"17A Rue de l'Entlen, 68040 Ingersheim";68040;0x8a00bbc01be4729b:0xbf74eac0d2771af3
électricien Colmar Kaysersberg prestg électricité;Colmar;"5,0";20;06 14 02 01 27;prestgelec@gmail.com;https://prestgelec.wixsite.com/prestg;"14 Rue de Bennwihr, 68240 Kaysersberg Vignoble";68240;0x476bd046c90b5f83:0xb186f1a82074397
Electricite Générale Barochoise;Colmar;"5,0";12;03 89 27 48 06;contact@electricite-barochoise.com;https://www.electricite-barochoise.com/;"1 Rue des Blés, 68124 Wintzenheim";68124;0x479165765556ccff:0xcc0a6f7fed4c148d
Rexel Colmar;Colmar;"4,2";51;03 89 21 11 30;contact.rexel@rexel.fr;http://www.rexel.fr/frx;"17 Rue Pierre et Marie Curie, 68000 Colmar";68000;0x4791663b50d10873:0xdabed1a004a80cc0
Ieter colmar;Colmar;"5,0";13;06 44 77 77 59;contact@ieter-pro.com;https://ieter-pro.com/;"16 Rue Pasteur, 68040 Ingersheim";68040;0x47916720f0f34593:0x1b99fe41dbe90a24
SONEPAR;Colmar;"4,1";20;03 89 21 19 19;email@sonepar.com;https://www.sonepar.fr/fr-fr?utm_source=google&utm_medium=local&utm_campaign=Multidiffusion&utm_content=5QH&origin=GMB;"3 A Rue Louis-Joseph Gay-Lussac, 68000 Colmar";68000;0x47916621785e5e33:0x8d29959b35b9303c
EFT Électricité;Colmar;"5,0";16;06 18 53 32 17;raphaelpivano@gmail.com;https://www.eft-electricite.fr/;;;0x12c98bcbdd896855:0x51660289233bc86b
Société Poselec Electricité General;Bourges;"4,9";95;06 58 83 46 58;poselec@laposte.net;http://www.poselec-bourges.fr/;"24 Rue Laennec, 18000 Bourges";18000;0x47fa96080a87c339:0xfeeaf86c4f125cbd
A . E . Electricité Rénovation SARL;Bourges;"4,7";54;07 62 26 39 64;contact@a-e-electricite-renovation.fr;https://www.a-e-electricite-renovation.fr/;;;0x47fa981a5b8c0105:0xa046f09eb2f0fd00
Electric 2000;Bourges;"4,3";36;02 48 70 41 21;contact@electric-2000.com;http://www.facebook.com/electric2000bourges?utm_source=gmb;"28 Av. Jean Jaurès, 18000 Bourges";18000;0x47fa9673feddeffd:0x5109835622751b8e
Sebatelec;Bourges;"4,7";39;06 27 65 55 53;sebatelec@sfr.fr;https://www.sebatelec18.fr/;;;0x47fabbd3501ca8e7:0x9324703572df56ce
SARL CD lec;Bourges;"4,7";14;02 48 24 14 91;cedric.duteil18@orange.fr;https://www.electricien-domotique-cher.com/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb;"9285F Rue Lamartine, 18390 Saint-Germain-du-Puy";18390;0x47fa97cfe9671d35:0x372e817f8ef6c3b5
RA Service Électricité;Bourges;"5,0";11;06 69 75 02 09;rousset.adrien@orange.fr;https://www.facebook.com/105438652645634;;;0x2bd3521e8ca17571:0x9f718ff61dbe2dcf
primal energy;Bourges;"5,0";18;07 67 82 98 24;primal.energy@hotmail.com;https://primal-energy.jimdosite.com/;;;0x4dca62e477e45bff:0xee74960d492c975b
MEH ÉNERGIES BOURGES;Bourges;"5,0";106;09 79 03 31 34;contact.mehenergies@gmail.com;https://www.monexperthabitat.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=bourges;"9 Av. de la Prospective, 18000 Bourges";18000;0x47fabd46371a6aab:0xe618c06d0b1234b3
SARL VIRMONT;Bourges;"5,0";19;06 67 86 84 55;sarlvirmont@orange.fr;http://www.virmont.fr/;"9 bis Pierre et Marie Curie, 18520 Avord";18520;0x47f074a07e1a8ccb:0x6167a9e75746c34f
SAS Deuss Pere Et Fils;Bourges;"5,0";20;02 48 59 14 40;contact@sarldeuss-elec18.com;https://www.sarldeuss-elec18.com/;"22 Rue de Guedemont, 18130 Dun-sur-Auron";18130;0x47fa83d924dc4ff5:0x3f48336a9ad11afa
GIET ISOLBERRI SAS;Bourges;"4,4";41;02 48 20 02 63;contact@giet-isolberri.com;http://www.giet-isolberri.com/;"156 Rue Barbès, 18000 Bourges";18000;0x47fa942b366d04a5:0xd1264d61f202d77f
Electricien Malakoff Domotique;Issy-les-Moulineaux;"4,9";326;06 84 22 64 55;electricienmalakoff@gmail.com;http://www.electricienmalakoff.com/;"25 Av. Pierre Larousse, 92240 Malakoff";92240;0x47e671d12730760d:0xa3823c0c82ada068
JS Electrique;Issy-les-Moulineaux;"5,0";60;01 49 47 12 19;contact@jselectrique.fr;https://jselectrique.fr/;"200 Rue de la Croix Nivert, 75015 Paris";75015;0x47e66b6a64300001:0xb2d1fd1f3b1f2cf9
Sahbazelec;Issy-les-Moulineaux;"4,9";52;01 46 32 90 65;sahbazelec@gmail.com;https://sahbazelectricite.com/;"39 Rue du Trosy, 92140 Clamart";92140;0x47e67a2f0f881f5f:0xacad066209a5fce
Artisans D'Issy;Issy-les-Moulineaux;"4,7";58;06 62 55 57 28;artisansdissy@gmail.com;http://artisans-dissy.fr/;;;0x47e67070ff7ac91f:0x5c976b3817063e43
Horizons Électricité & IRVE;Issy-les-Moulineaux;"5,0";16;09 74 56 17 51;horizonsentreprise@gmail.com;http://horizonsentreprise.com/?utm_medium=referral&utm_source=gmb&utm_campaign=lnk-gmb;"1 Rue Basse de la Terrasse 1 Q, 92190 Meudon";92190;0x47e67be493c89ecd:0x69060697ea2329e
Blue Gold Control;Issy-les-Moulineaux;"4,9";104;06 10 78 77 40;info@bluegoldcontrol.com;http://www.bluegoldcontrol.fr/;"38 Rue Danton, 92130 Issy-les-Moulineaux";92130;0x47e67a825084c339:0xc54f99d970ff242e
Rexel;Issy-les-Moulineaux;"4,4";54;01 41 08 34 90;contact.rexel@rexel.fr;http://www.rexel.fr/frx;"1 Rue Jacques-Henri Lartigue, 92130 Issy-les-Moulineaux";92130;0x410be8daa4b2d26d:0xc8098c0404113406
Bati Home Services;Levallois-Perret;"4,9";134;01 87 66 80 36;Batihomeservices@gmail.com;https://bati-home-services-electricien.fr/;"2 Rue du Président Wilson, 92300 Levallois-Perret";92300;0x22b813896c96db47:0xe4484c0460b30fed
OrlovEnergy | Éléctricien | Clamart;Noisy-le-Grand;"5,0";41;07 51 35 52 44;contact@orlovenergy.com;https://orlovenergy.com/;"86B Av. Paul Vaillant Couturier, 93160 Noisy-le-Grand";93160;0x6cc478967c595023:0x40a3198642bdfbb7
Eurelec Distribution - Noisy le Grand;Noisy-le-Grand;"4,4";32;01 82 38 00 99;contact@eurelecdistribution.com;http://www.eurelecdistribution.com/;"3 Rue Sancho Panca, 93160 Noisy-le-Grand";93160;0x47e60e0bbf122317:0x10c874481ef0c667
Mutelec ‧ Électricien & Installation de bornes de recharge IRVE;Noisy-le-Grand;"5,0";104;01 85 44 00 94;votre@email.fr;https://mutelec.fr/?utm_source=gmb;"10 All. des Mésanges, 94420 Le Plessis-Trévise";94420;0x47e60feddd3195ab:0x97f6e76f40a45ebf
ETS EELEC;Noisy-le-Grand;"5,0";57;01 84 80 74 95;contact@ets-eelec.fr;https://www.ets-eelec.fr/;"18 All. de Bellevue, 94170 Le Perreux-sur-Marne";94170;0x47e60d9b1b4ba893:0x709f85abfc859420
LGE Services;Noisy-le-Grand;"5,0";24;07 49 47 82 92;lge.svs.contact@gmail.com;https://lgeservices.fr/;"17 All. Alphonse Daudet, 93160 Noisy-le-Grand";93160;0x2bb919380a8fb67d:0x4942cf5f22b51feb
STEA électricité générale;Noisy-le-Grand;"5,0";23;06 61 78 70 95;stea_paris@yahoo.com;https://steaparis.wixsite.com/stea;"240 Rue Paul et Camille Thomoux, 93330 Neuilly-sur-Marne";93330;0x8fd53f95a33092dd:0x45bfd04662c5754
T.B.F Entreprise;Noisy-le-Grand;"4,8";479;01 43 04 04 08;tbfentreprise@aol.com;https://www.tbfentreprise.fr/?utm_source=gmb;"17 All. du Clos d'Ambert, 93160 Noisy-le-Grand";93160;0x47e60e1a6f931e23:0x7700ea60e8fadec1
DAMELEC (Maître Artisan électricien);Noisy-le-Grand;"4,9";209;06 29 48 89 33;damelec302@gmail.com;https://www.damienelec.fr/;"14 Rue de Coeuilly, 77340 Pontault-Combault";77340;0x47e6776da53d15d7:0xaa98455e22d4782f
Primowatt;Noisy-le-Grand;"5,0";23;01 60 06 00 47;contact@primowatt.fr;https://www.primowatt.fr/;"3 Rue des Capucines, 77420 Champs-sur-Marne";77420;0x47e611c36ec38ed3:0xbfe50d5c6e543811
ElecSolution by Mi Connect;Noisy-le-Grand;"5,0";115;07 45 09 51 17;contact@elecsolution.fr;https://elecsolution.fr/;"4 Rue du Panorama, 93220 Gagny";93220;0x47e6114f5da7d855:0xcbdb4fe2b5c001f0
Hemery Electricité;Quimper;"4,5";24;02 98 95 46 37;contact@hemery-electricite.fr;http://www.hemery-electricite.fr/;"57 bis Rte de Brest, 29000 Quimper";29000;0x4810d5f061d263e1:0x41d77798972ad847
TREDAN BREIZH;Quimper;"5,0";17;06 68 64 58 32;tredan.breizh@gmail.com;https://www.tredan-breizh.fr/;"50 Rue de la Tour d'Auvergne, 29000 Quimper";29000;0x4810d58921437c67:0xd4dde70781c2bfa3
FLuide Électricité Connecté Quimper (FLEC);Quimper;"5,0";49;06 12 75 65 44;contact@flec.bzh;https://flec.bzh/;"53 Av. du Rouillen, 29500 Ergué-Gabéric";29500;0xa294ab455cc17aa7:0x50547969d69bd3bb
Bellesoeur Electricité;Quimper;"4,7";14;06 73 79 46 14;bellesoeurelectricite@gmail.com;http://bellesoeurelectricite.site-solocal.com/;"149 Rte de Savardiry, 29000 Quimper";29000;0x481129817da00dd3:0x7ca21cf4d07823fb
Sereno Electricité & Réseaux;Quimper;"5,0";56;02 98 82 48 41;yann.calvar@sereno.bzh;http://www.sereno.bzh/;"1 ZA Penhoad Braz, Hent Kerem Vras, 29700 Plomelin";29700;0xa727c72eafd2a6c3:0xe40c3ec84bcac108
DomHestia;Quimper;"4,7";25;02 29 40 65 56;laurent.baraton@iroisediffusion.fr;http://www.domhestia.bzh/;"233 Rte de Rosporden BP 62017, 29000 Quimper";62017;0x4810d552ff7b0735:0x5eb24197078d966c
"ABALONE DÉPANNAGES / Serrurerie, Plomberie, Vitrerie, Electricité (Intervention dans tout le Finistère sud)";Quimper;"4,9";138;06 80 44 71 20;contact@abalone-depannages.fr;https://www.abalone-depannages.fr/;"2 Rue Haute, 29000 Quimper";29000;0x4810d599c1a7a413:0xe0abe13a757da2f
Le Bihan Cornouaille;Quimper;"4,3";74;02 98 59 53 12;accueil@lebihan-cornouaille.fr;http://www.lebihan-cornouaille.fr/;"376 Rte de Rosporden, 29000 Quimper";29000;0x4810d6181a2e6c97:0x4fda7bea072f8a0a
SONEPAR;Quimper;"4,5";17;02 98 90 27 45;email@sonepar.com;https://www.sonepar.fr/fr-fr?utm_source=GMB&utm_medium=local&utm_campaign=Multidiffusion&utm_content=1AP&origin=GMB;"335 Rte de Rosporden, 29000 Quimper";29000;0x4810d70531c044b1:0x4056b93497a4e40a
SARL BREIZH INGÉ;Quimper;"5,0";15;07 89 28 44 63;hamdoune.m@breizhinge.com;https://breizhinge.com/;"Rue Dr Picquenard, 29000 Quimper";29000;0x4810d55ac3cd1777:0x26c0d47e7ef0a1e7
RAMEKA-ELEC;La Seyne-sur-Mer;"5,0";192;07 82 15 92 82;rameka-elec@outlook.fr;http://rameka-elec.fr/;"207 Rte de Janas, 83500 La Seyne-sur-Mer";83500;0x12c903b14d0c93f3:0x7329863e8bcc60a5
DB.Elec83;La Seyne-sur-Mer;"4,8";51;06 20 63 86 41;db.elec83@gmail.com;https://www.dbelec83.com/;"1297 d559 Anciens Combattants Fr d'Indochine, 83500 La Seyne-sur-Mer";83500;0x12c904814d3930ad:0xfe6706ab4c3a990e
SMA ÉLECTRICITÉ;La Seyne-sur-Mer;"5,0";17;06 62 42 26 23;stphmarti@gmail.com;https://www.sma-electricite.fr/;;;0xdc23edf392187cd:0xecf21256afd4ce52
Leonergie;La Seyne-sur-Mer;"5,0";33;06 02 07 14 76;leonergie.contact@gmail.com;https://leonergie.fr/;"Chem. du Vieux Reynier, 83500 La Seyne-sur-Mer";83500;0x12c90546e881cb47:0x22ca3b803d981a79
Nono Élec Solutions Rénovations;La Seyne-sur-Mer;"5,0";29;07 83 18 34 95;nonoelecsolutionrenovation@gmail.com;https://www.facebook.com/share/17RtgEh1HC/;"402 Chem. du Vieux Reynier, 83500 La Seyne-sur-Mer";83500;0xa3e6e0aca3583485:0xef50437cb5cb31f4
EPARC;La Seyne-sur-Mer;"4,6";10;07 85 17 25 78;info@eparcbtp.com;https://eparcbtp.com/;"7 Lot. le Bosquet de Fabregas, 83500 La Seyne-sur-Mer";83500;0xae3ca86358008e23:0x273f524cd88d33b9
Electricien Top Elec Varois;La Seyne-sur-Mer;"4,7";99;06 09 51 29 55;Robert.Giallo@gmail.com;http://www.top-elec-varois.fr/;"191 Chem. de la Marine, 83110 Sanary-sur-Mer";83110;0x12c906c2dd951b6d:0x6829f79c5df8bef9
Artisan JEUNET;La Seyne-sur-Mer;"4,8";26;04 83 57 11 10;artisanjeunet@gmail.com;https://artisanjeunet.com/;"39 A Av. Général Carmille, 83500 La Seyne-sur-Mer";83500;0x12c903558aaf862d:0x29eb5c5b6a4ffa5c
Js pro elec climatisation et électricité;La Seyne-sur-Mer;"4,9";62;06 18 33 40 13;jsproelec83@gmail.com;http://www.jsproelec83.fr/;"322 avenue des prats les, Mas du Baou bâtiment a1, 83110 Sanary-sur-Mer";83110;0x12c91bdb7f0c3db3:0x73ff044bb3a61624
SNEF Maintenance Sud Est;La Seyne-sur-Mer;"4,4";14;04 94 10 12 11;dircom.maintenance.3f@snef.fr;http://www.snef.fr/;"66 Av. de Bruxelles, 83500 La Seyne-sur-Mer";83500;0x12c90532d048a447:0x182cde221f9efab2
Electri'home;Villeneuve-d'Ascq;"5,0";25;;electrihome.lille@gmail.com;https://www.facebook.com/ElectriHome-115012743660132/;"Rue Yves Decugis, 59650 Villeneuve-d'Ascq";59650;0x47c2d73568ae11c1:0x462e6d2e7d50cfd2
SADE ENERGY GROUP;Villeneuve-d'Ascq;"4,8";73;03 59 28 42 61;contact@sade-energy-group.fr;https://sade-energy-group.fr/;"5 Rue Baudouin IX, 59650 Villeneuve-d'Ascq";59650;0x205fce88da320d11:0x55e6432715594e50
ECOTECHNICS;Villeneuve-d'Ascq;"4,6";27;03 20 52 53 58;contact@ecotechnics.fr;http://www.ecotechnics.fr/;"13 Rue du Haut de la Cruppe, 59650 Villeneuve-d'Ascq";59650;0x47c329e1afa019ef:0x36b6b66307b20af6
LM-Elec;Villeneuve-d'Ascq;"4,7";12;06 73 03 40 97;sarllmelec@gmail.com;https://www.lm-elec.fr/;"16 All. la Pérouse, 59510 Hem";59510;0x8293ad5dcf67363b:0x2e84ddd97d6d8c4d
AGC électricité;Villeneuve-d'Ascq;"5,0";48;06 98 37 98 23;agcelectricite@gmail.com;http://www.agcelectricite.fr/;"34 Rue Harald Stammbach, 59290 Wasquehal";59290;0x47c3299828769e79:0x74fc4a28b045c537
Multimen Services;Villeneuve-d'Ascq;"4,3";43;03 20 88 27 63;contact@multimen.fr;http://www.multimen-services.fr/;"23 Rue du Carrousel, 59650 Villeneuve-d'Ascq";59650;0x47c3282d5019e407:0x923d7c4aad761a6e
NORD EDS - Dépannage électricité Borne de recharge électrique;Villeneuve-d'Ascq;"5,0";51;06 12 52 39 48;%20contact@nord-eds.fr;https://www.nord-eds.fr/;"Work Lab City, 165 Av. de la Marne, 59700 Marcq-en-Barœul";59700;0xa70d18bd643d10e1:0x450a49e8bb347d63
DUNE Energie | Cabinet de conseil en stratégie d’achat d’énergie;Villeneuve-d'Ascq;"4,8";301;07 69 16 00 71;contact@dune-energie.fr;https://www.dune-energie.fr/;"2 Ter Rue Jean Jaurès, 59650 Villeneuve-d'Ascq";59650;0x47c32b1fbae4dcb3:0xafa71136a3ff091d
Nord Pro Energies;Villeneuve-d'Ascq;"5,0";11;03 39 64 39 30;causse@nordpro.fr;http://www.nord-pro-energies.fr/;"21 Rue de la Distillerie, 59493 Villeneuve-d'Ascq";59493;0x47c2d67014906521:0xde3e85c9ff2ca7ac
Rexel Villeneuve d’Ascq;Villeneuve-d'Ascq;"4,1";29;03 20 67 63 01;contact.rexel@rexel.fr;http://www.rexel.fr/frx;"14 Rue du Haut de la Cruppe, 59650 Villeneuve-d'Ascq";59650;0x47c329e121914b3d:0x15e0a1a0ed843e5f
Jacques & Sam - Dépannage - Plombier Neuilly - Electricien - Climatisation - Pompe à Chaleur;Neuilly-sur-Seine;"4,5";44;06 50 48 09 39;contact@mareputationenligne.fr;https://jacques-et-sam-depannage.fr/;"80 Bd Bineau, 92200 Neuilly-sur-Seine";92200;0x47e66fe7f327555f:0x3a9bd1689d5a3988
Lys Elec;Antony;"5,0";29;06 31 91 83 60;lys.elec@outlook.com;https://lys-elec.odoo.com/;"2 Rue du S, 92160 Antony";92160;0x47e677ecbfc67c73:0xf72c07e62eeffd82
Steyaert & Fils - Electricien Climatisation Domotique;Antony;"5,0";13;06 11 57 56 18;domelec92@gmail.com;https://www.antony-electricien.fr/;"108 Rue Pascal, 92160 Antony";92160;0x495a4e6c32061f8f:0xcffae66c4905a10c
Proly Services;Antony;"5,0";30;06 13 83 02 40;info@prolyservices.fr;https://www.prolyservices.fr/;;;0x80d8840f3420c2d1:0xbe210d4e09f4551e
Ma Maison Renov Antony - ETS de travaux généraux;Antony;"5,0";18;01 40 91 78 59;contact@ma-maison-renov.fr;https://www.ma-maison-renov.fr/;"18 Rue Jean Moulin, 92160 Antony";92160;0x47e677a165b664e9:0x7e69f6d019b13b76
LACQUEMANT NICOLAS Electricien;Antony;"5,0";21;01 84 20 49 59;contact@lacquemant-electricien.fr;https://lacquemant-electricien.fr/;"4 Rue du Dr Roux, 92330 Sceaux";92330;0x47e671585c7224ef:0x6aa027b26aca024c
Diaw Elec;Antony;"5,0";19;01 60 13 36 87;contact@diawelec.com;http://www.diawelec.fr/;"10 Av. Saint-Marc, 91300 Massy";91300;0x47e677035ddb06a7:0xaf69928166d30a62
"Conseil Installation Domotique Electricité ""CIDE""";Antony;"4,8";21;01 69 41 40 86;contact@cide-electricien.com;https://www.cide-electricien.com/;"20 Av. Ampère, 91320 Wissous";91320;0x47e67715b678854f:0x23d055f0fb994fb4
Bornevo;Antony;"5,0";75;01 84 60 48 70;contact@bornevo.com;http://www.bornevo.com/;"44 Rue Guillaume Bigourdan, 91320 Wissous";91320;0x47e675858256521f:0xe8661c4751713aa3
"Octotech - Travaux et dépannage en électricité, thermographie, audit et analyse technique";Antony;"5,0";17;06 95 30 88 27;contact@octotech.fr;http://www.octotech.fr/;"27 Rte de Villebon, 91160 Champlan";91160;0x6d29c04274a3fb07:0xd417c10e14bd7a09
"Assécure, travaux de rénovation intérieure";Antony;"5,0";35;06 63 40 45 40;d.acun@assecure.fr;https://renovacasa.fr/;"29 bis Rue Auguste Mounié, 92160 Antony";92160;0x47e671ccd608bd4f:0x4be38301413658e8
JG Rénov;Antony;"5,0";25;06 52 09 34 04;jgrenov25@gmail.com;http://www.jgrenov.fr/;"60 Rue des Mûres, 92160 Antony";92160;0x7bd8b814b59fc13:0x5c775a8518b42fd8
France Electricité;Antony;"4,9";14;06 76 18 63 28;contact@franceelectricite.fr;http://www.franceelectricite.fr/;"39 Voie des Saussaies, 94240 L'Haÿ-les-Roses";94240;0x47e67136f9c6e62f:0xed73994f56a8767a
SURE - Electricité Générale;Vénissieux;"4,9";78;06 01 75 99 05;contact@sure-elec.net;https://sure-electricite.com/;"14 Rue Philippe Goy, 69500 Bron";69500;0x47f4c17849b23623:0xf12d3c29d18d0ddc
SONEPAR;Vénissieux;"4,7";15;04 37 60 00 20;email@sonepar.com;https://www.sonepar.fr/fr-fr?utm_source=GMB&utm_medium=local&utm_campaign=Multidiffusion&utm_content=2N4&origin=GMB;"12 Rue Roger Planchon, 69200 Vénissieux";69200;0x47f4c26d57813ee9:0x6da85e18e4fc2eba
Fontelec Lyon - Panneaux solaires - Électricité générale - Bornes IRVE;Vénissieux;"5,0";22;06 65 10 25 46;contact@fontelec-lyon.com;http://www.fontelec-lyon.com/;"centre, 69320 Feyzin";69320;0x67fb24f99e03430f:0x624d7bc423648362
S.L.M électricité;Cergy;"5,0";65;06 66 39 66 62;SLM.ELECTRICITE95@GMAIL.COM;https://www.slm-electricite.fr/;"8 Rue Wolfgang Amadeus Mozart, 95520 Osny";95520;0x47e6f5fc2a4b094b:0xcface17f3725f0dd
OG-ELEC;Cergy;"5,0";50;01 86 04 01 08;contact@og-elec.com;https://og-elec.com/;"32 Rue des Fonds Bleus, 95610 Éragny";95610;0x47e68b22080b4305:0x48ff3776a9c75bd6
ID Elec 95;Cergy;"4,9";59;07 44 82 34 00;Idelec953@gmail.com;https://idelec95.fr/;"3 Rue du Pont Vert, 95310 Saint-Ouen-l'Aumône";95310;0x47e65f8fdcaef0e1:0xc460b0791e086131
Electci électricité générale;Cergy;"5,0";22;06 58 91 78 63;electci@netcourrier.com;http://www.electricien-95.fr/;"28 Rue des Étourneaux, 95610 Éragny";95610;0x47e661e84ba21fa3:0xc31ae72b405081f3
Covelec;Cergy;"4,5";11;01 30 32 62 82;contact@covelec.fr;https://www.covelec.fr/;"19 Rue Antoine Balard, 95310 Saint-Ouen-l'Aumône";95310;0x47e65ffb99095ecd:0x61c8f767b8eea530
ABTEC EQUIPEMENT;Cergy;"4,9";11;01 30 38 13 53;contact@abtec-equipement.com;http://abtec-equipement.com/;"4 Rue Henri Dunant, 95520 Osny";95520;0x47e6f4f9cafaffe9:0xb831ae28c80f7eeb
JLN ELECT;Cergy;"5,0";13;06 73 36 31 38;jln.elect95@gmail.com;https://www.facebook.com/profile.php?id=100090116922585;"6 Imp. des Girolles, 95180 Menucourt";95180;0x4b5394a6ab59ff2f:0xbfd5c4a668455224
Entreprise Gautier;Cergy;"4,4";18;01 30 30 58 15;laurentdestre@orange.fr;https://electricite-chauffage-alarmes-surveillance-osny-pontoise.fr/;"16 Rue Ampère, 95300 Pontoise";95300;0x47e6f4531ee24a73:0xc55d0e77b3ae676b
Altern Energies;Cergy;"5,0";127;06 10 10 05 20;dfleuriot@alternenergies.fr;https://www.altern-energie-solaire.fr/;"32 Bd du Port, 95000 Cergy";95000;0x47e6f53fded9c89d:0x49dddc3cd3a81df6
CONCEPT ELEC 78;Cergy;"5,0";11;06 84 25 53 61;conceptelec78@outlook.fr;https://www.facebook.com/pages/category/Entrepreneur/Concept-Elec-78-102397561517869/;"141 Rue du Temple, 78740 Vaux-sur-Seine";78740;0x47e68d5f49fe08b5:0xe35eaf46e5c08477
