Nom;Ville;Note Google;Nombre d'avis;Téléphone;Email;Site Web;Adresse;Code Postal;Place ID
Aurélien Monet Evenementiel;Nîmes;"5,0";43;06 99 45 90 63;djaurelienmonet@hotmail.fr;http://aurelien-monet-evenementiel.fr/;;;0x12b42dcb1e2ce299:0x49171d3279af77a1
DKEvents DJ Tout types d'événements;Nîmes;"5,0";11;07 83 34 90 08;contact@dkevents.fr;https://dkevents.fr/;"22 Rue des Micocouliers, 30870 Clarensac";30870;0x47f5fb3e4a07cedf:0xf64d9072405ef4c1
Jean Claude PERRIERES;Nîmes;"4,3";98;06 87 59 15 54;jcperrieres@free.fr;http://www.jeanclaudeperrieres.fr/;;;0x12b42e74031fa683:0x11e677bb08e09bf7
Mariage Evasion - Wedding Planner - Organisation de mariage à l'étranger;Nîmes;"4,2";20;04 90 47 90 66;contact@mariage-evasion.com;https://www.mariage-evasion.com/;"9 Quai du Général de Gaulle, 30300 Beaucaire";30300;0x12b5db86b6ddd99d:0x34df780773e73ed0
Patsby DJ - Devis DJ mariage & soirée en provence vaucluse France Agence evenementielle Light Sonorisation Location Cours Dj;Nîmes;"5,0";159;06 26 15 20 26;contact@patsby.fr;https://www.patsby.fr/;"1 Rue Paul Verlaine, 84130 Le Pontet";84130;0x12b5ed08c98be7f9:0x5be4c4d21c0df0c2
Onze Productions;Nîmes;"4,4";16;09 83 54 33 16;contact@onze-productions.com;https://www.onze-productions.com/;"25 Av. Carnot, 30000 Nîmes";30000;0x12b42d1283ca50db:0xaaa8e0636c2a868b
Planner Production;Nîmes;"5,0";16;06 27 03 54 25;contact@plannerproduction.com;https://plannerproduction.com/;;;0xad31a4802451ce8b:0x667aab5e2114adcb
SouthMusicEvents;Nîmes;"5,0";11;07 81 00 49 47;southmusicevents@gmail.com;https://southmusicevents.fr/;;;0x4db90f0d1922ecb5:0xa5a7d1ac7ae367cf
Davideventsdj;Nîmes;"5,0";28;06 43 98 29 44;davideventsdj@gmail.com;https://www.daviddjevents.com/;;;0x4bfd7dd957559735:0xee074d6e4e218a76
Dj Ludo Remix Gard Vaucluse Ardèche Drôme Languedoc Roussillon Limoges Haute Vienne Brive la Gaillarde dordogne France Lozère;Nîmes;"5,0";34;07 61 59 61 17;DJLUDO472@GMAIL.COM;http://www.djludoremix.fr/;"233 Rue du Major Laurent Soler c1, 30130 Pont-Saint-Esprit";30130;0x12b5a7768384558f:0xa2bac1544bb0b7ab
Agence Forever Event;Nîmes;"4,8";34;06 79 16 97 02;forever.event.contact@gmail.com;https://www.forever-event.com/;;;0x47e60ce8b81dbd87:0x35c91920812e0742
PRESTIGE ANIMATION CONCEPT;Clermont-Ferrand;"4,8";85;06 65 76 03 96;contact@prestigeanimation.fr;http://www.prestigeanimation.fr/;"2 Rue Maréchal Leclerc, 63000 Clermont-Ferrand";63000;0x47f7195bf21ef865:0xb4930dda1811bf1b
EMPOP Event / DJ Événementiel;Clermont-Ferrand;"5,0";24;06 11 01 43 00;empopevent@gmail.com;https://linktr.ee/empopevent;"136 Av. de Bordeaux, 63100 Clermont-Ferrand";63100;0x47f6e340c0561341:0x7ea5c1d2d6ac7d5d
M.Agency - Location déco événementielle;Clermont-Ferrand;"5,0";39;06 51 16 64 65;emilie.magency@outlook.fr;https://www.magency63.fr/;"15 Rue de la Suchére, 63800 Pérignat-sur-Allier";63800;0x47f6e3f3240be74d:0x143a62b656230331
DJBRUNO63;Clermont-Ferrand;"5,0";60;06 08 34 16 00;sudre.bruno@gmail.com;http://www.djbruno63.com/;"Rue Henri Simonnet, 63000 Clermont-Ferrand";63000;0x2f61373768d10df3:0x30101cbe4c241cec
AT’events;Clermont-Ferrand;"5,0";49;06 59 45 74 36;atevents63@gmail.com;http://www.atevents.fr/;"19 Rue des Varennes, 63170 Clermont-Ferrand";63170;0x86eac71ae41241a7:0xf5573ad7993a7f73
Fête Rêver;Clermont-Ferrand;"5,0";12;06 82 51 55 44;contact@feterever.com;https://www.feterever.com/;"16 Rue des Frères Lumière, 63000 Clermont-Ferrand";63000;0x47f71d79c275fa11:0x42832dac6cda2f7
A Vos Zamours;Clermont-Ferrand;"5,0";61;06 20 65 62 67;contact@avoszamours.com;https://avoszamours.com/;"9 Rue Grégoire de Tours, 63000 Clermont-Ferrand";63000;0x47f71be8f905d54d:0xa4c81646b855a1e6
Carpe Nuptialem;Clermont-Ferrand;"4,9";51;06 27 46 31 88;contact@carpenuptialem.com;https://www.carpenuptialem.com/;"2 Rue d'Alsace, 63110 Beaumont";63110;0x47f71bb8c69db5a1:0xcc6d17d1677ff8ff
design event;Clermont-Ferrand;"4,9";30;06 48 32 38 75;design.event@aol.fr;https://nanaprincess1409.wixsite.com/designevent63;"10 Rte de Charmes, 03800 Gannat";03800;0x47f7281c26c9133f:0x48ab021440a43a4b
Stephevent63;Clermont-Ferrand;"5,0";92;06 03 27 93 03;contact@stephevent63.fr;https://stephevent63.fr/;;;0x401324ac1f4a3525:0xa9db70acbea139dd
WAM Events;Clermont-Ferrand;"4,8";32;06 98 74 46 28;contact@wamevents63.com;https://wamevents63.com/;;;0x83cc16ca7b63cbb:0xb1749f05fe75b57c
Eventielles | Agence d'événementiel et de communication;Clermont-Ferrand;"5,0";16;;contact@eventielles.com;https://eventielles.com/;"5 Pl. du Pibout, 63360 Gerzat";63360;0xa7c1c1c1d21e8b2f:0x895c46b59bc2b0cd
Love and Pep's;Clermont-Ferrand;"5,0";34;06 61 01 12 31;loveandpeps@gmail.com;http://loveandpeps.fr/;"20 Chem. des Charreiras, 63720 Clerlande";63720;0x47f721f8f3c26009:0xf69f187dd2ad2814
Lau et la vie en Rose;Clermont-Ferrand;"5,0";59;06 67 79 28 36;lauetlavieenrose@gmail.com;http://lauetlavieenrose.com/;"2 Rue du Chancel, 63450 Tallende";63450;0x47f70340ca729097:0xbe54e510c5106990
Hera Mariage by Emmanuelle;Clermont-Ferrand;"4,9";36;06 50 08 53 89;emmanuelle@hera-mariage.fr;https://www.hera-mariage.fr/;;;0x47f6e133fe6f47d1:0x382842536345affa
Magicien Mentaliste Lyon 69 Auvergne Anniversaire Mariage;Clermont-Ferrand;"5,0";42;06 99 49 34 18;contact@stevemindmagicien.fr;https://www.stevemindmagicien.fr/prestations-magicien-paris-mentaliste-ile-de-france/;;;0x47f6c1131a053ba7:0xc27b4f061cce925b
Madame de Coeur;Clermont-Ferrand;"5,0";58;06 73 93 17 71;contact@madamedecoeur.com;http://www.madamedecoeur.com/;;;0x47f6eb0e2bea382f:0x813fa1aa3f6867f9
Eva'son;Clermont-Ferrand;"5,0";23;06 05 13 88 98;societe.evason@gmail.com;http://evason.fr/;;;0x47f7027d54ecb66f:0x7ac79ca7eab814b
Thèo / DJ;Clermont-Ferrand;"4,8";21;06 46 18 82 95;contact@theodjfr.com;http://www.theodjfr.com/;;;0x47f71bc12b5d283d:0xf7199bb3a953d380
AUDIO VISION événementiel - Organisation d'événements - DJ - Location de matériel et mobilier - Décoration & Éclairage;Clermont-Ferrand;"4,9";135;05 81 37 66 00;contact@audiovision-evenementiel.com;https://audiovision-evenementiel.com/;"Lieu-dit Landrevier, 12850 Sainte-Radegonde";12850;0x12b27daaff2f422d:0x6093c9eb46480bdc
JUST EVENT;Aix-en-Provence;"5,0";34;06 09 86 60 36;contact@justevent.fr;https://www.justevent.fr/;;;0x12c98d05be1c91c3:0x4d4ed3e4b8436910
Agence NOTIS Event - Dédiée aux évènements professionnels !;Aix-en-Provence;"5,0";12;06 19 08 18 08;contact@notis-event.com;https://www.notis-event.com/contactez-nous;"355 Av. Augustin Fresnel, 13290 Aix-en-Provence";13290;0x12c9ed7519c946df:0xfb2cebe69f44bd2
By Mademoiselle C;Aix-en-Provence;"4,9";21;06 12 22 50 68;%20celine@bymademoisellec.com;https://www.bymademoisellec.com/;"10 Imp. des Rosiers, 13090 Aix-en-Provence";13090;0x12c9927e18c485fd:0x73e9e8c0925ae0c4
Provence Event;Aix-en-Provence;"4,9";21;06 29 43 40 77;info@mysite.com;https://provence-event.fr/;"Rte de Roquefavour, 13122 Ventabren";13122;0x12c9f13a811b96f1:0x97c555e6cc894923
Lucy Till French Weddings;Aix-en-Provence;"5,0";39;06 41 41 37 12;rhiann@lucytillfrenchweddings.com;http://www.lucytillfrenchweddings.com/;13100 Aix-en-Provence;13100;0x12c98d64d89eedad:0x4ac28fca83d69f32
Wedding Planner Aix en Provence - Marseille - 2 Oui pour 1 Nom;Aix-en-Provence;"5,0";50;06 88 16 50 01;%20contact@2oui1nom.com;https://www.2oui1nom.com/;"38 Bd Curie, 13013 Marseille";13013;0x12c99565a63804e9:0x1f9e6d1d743645cf
Mon Joli Jour Aix en Provence;Aix-en-Provence;"5,0";13;06 20 49 82 99;monjolijourdemariage@gmail.com;https://www.monjolijour.com/;"38 Parc du Golf, 13290 Aix-en-Provence";13290;0x12c9ed0fe8f60713:0xe8b3e58fd1710a47
Instant d'Exception - Wedding & Event Planner;Aix-en-Provence;"4,9";56;06 70 78 40 85;solene@instant-exception.com;https://instant-exception.com/;;;0xa8bae1569b953f8f:0xd8a130138c1a2cf3
Evenementia Aix / Marseille;Aix-en-Provence;"5,0";23;04 42 38 10 73;evenementia@gmail.com;https://evenementia.com/;"Av. de Bath, 13100 Aix-en-Provence";13100;0x12c98d795f8a5d55:0x9c6bc31462b02232
AS Évènementiel DJ PACA;Aix-en-Provence;"5,0";92;06 34 27 02 66;as.evenementiel.dj@gmail.com;https://www.asevenementiel.fr/;;;0x8b0d176de0ac44d7:0x9ff1ab9242e92bd2
VIGNEVASION EVENTS - SEMINAIRES & TEAMBUILDING AUTHENTIQUES et GOURMANDS;Aix-en-Provence;"5,0";63;06 22 67 09 53;audrey@vignevasion.fr;http://www.vignevasion-provence.com/;;;0x12c98dbcdf1c554b:0x43c6495c55ce45c1
Alexandra B Wedding - Wedding Planner Provence - PACA;Aix-en-Provence;"5,0";26;06 80 54 22 17;contact@alexandrabwedding.fr;http://www.alexandrabwedding.fr/;"124 Rue des Pervenches, 13340 Rognac";13340;0x2dfe7c135b826cb:0x8360b535d98eb494
Charly Ettedgui DJ - mariage en Provence;Aix-en-Provence;"5,0";71;06 67 59 32 70;info@charly-ettedgui.com;https://deejaycharly.com/;"Le Village, 84240 Cabrières-d'Aigues";84240;0x12ca25139607c7bb:0x66b2d36a9d4a6a22
DJ Enjoy-Your-Event;Aix-en-Provence;"5,0";34;06 48 13 73 15;xn@enjoy-your-event.fr;http://www.enjoy-your-event.fr/;"Chem. de l' Équerre, 83143 Le Val";83143;0x12c94010d584bf4f:0x2d3f719c6fb96dae
Julien Hory Evenementiel;Aix-en-Provence;"5,0";62;06 20 27 50 67;julienhory.evenementiel@gmail.com;http://www.julienhory-evenementiel.com/;"IMP DU PELIGIOU, 13500 Martigues";13500;0x12b6218c9dbb1b6f:0xf5c218ac3080e654
IMPAKT - DJ LE MANS -Location PhotoBooth - Location sono et matériel de soirée événementiel - Le Mans (Sarthe 72);Le Mans;"4,8";25;;impaktlocation@gmail.com;http://www.impakt-loc.com/;"10 Rue Edmé Bouchardon, 72100 Le Mans";72100;0x2c2828ba65fc2103:0x5c15f74acacc8a54
Wedding planner Sarthe - D Day Wedding planner Le Mans;Le Mans;"5,0";39;06 22 25 24 76;elodie@organisation-dday.com;https://organisation-dday.com/wedding-planner/le-mans/;"29 Rue de la Mérize, 72370 Le Breil-sur-Mérize";72370;0x47e2f7cdc3ef847f:0x97c384ee5397c770
Prestafun DJ Le Mans;Le Mans;"5,0";36;02 55 99 72 12;contact@prestafun.fr;http://prestafun.fr/;"Chez Magens, 46 Bis Rue du Moulin aux Moines, 72650 La Chapelle-Saint-Aubin";72650;0x47e28fa9952c1be5:0xbd27730b1b83b06c
j.a.event 72;Le Mans;"5,0";41;07 45 14 14 96;jaevent72@gmail.com;https://www.jaevent72.fr/;"5317A Rue de l'Église, 72210 La Suze-sur-Sarthe";72210;0xbddd32a0d2df19:0x564f24866f4d5bb
Didier B Animation - DJ;Le Mans;"4,9";15;06 22 66 45 85;didierbanimation@orange.fr;http://didierbanimation.fr/;"44 Rue René Bechepay, 72100 Le Mans";72100;0x47e28f306c41d293:0x3be8818151043596
MAGENS Activity - Animations team building et soirées d'entreprises au Mans;Le Mans;"5,0";53;02 55 99 88 66;contact@magens.fr;http://www.magensactivity.fr/;"46 bis Rue du Moulin aux Moines, 72650 La Chapelle-Saint-Aubin";72650;0x47e28f782594944b:0x2d1de357ca26ba02
DJ Sarthe Moovemans Animations;Le Mans;"4,6";14;06 08 66 98 95;moovemans@gmail.com;http://moovemans.fr/;"Rue Henri Barbusse, 72000 Le Mans";72000;0x47e28fa0ab282407:0x76e81cb9f21ea273
"DJ Roux - Le Mans, Sarthe - DJ pour Mariage et Entreprise";Le Mans;"5,0";37;06 81 24 44 11;djroux@sfr.fr;http://djroux.fr/;"2 Imp. de la Courtrie, 72500 Lavernat";72500;0x47e289ddb623f6a7:0xaa08e8446c0aeede
DJ Kantum - DJ Mariage & soirée privée le Mans;Le Mans;"4,9";59;07 50 20 79 01;sono.event72@gmail.com;https://www.sonoevent72djlemans.fr/;"La Fatellerie Lieu dit, 72150 Le Grand-Lucé";72150;0x47e2ef093b20b7a9:0x7a16c0a7187edf63
Elite Dj Animation;Le Mans;"4,9";98;06 71 59 16 04;elitedjanimation@gmail.com;https://elitedjanimation.fr/;"16 All. Gobron Brillé, 72470 Saint-Mars-la-Brière";72470;0x47e2f4f8214d78e3:0x3705313e5eb1780e
"Marlène Berthelot, organisatrice de mariages et d'événements privés";Le Mans;"5,0";49;07 78 05 50 08;contact@marleneberthelot.com;https://www.marleneberthelot.com/;"106 Le Genetay, 72220 Écommoy";72220;0x47e295421eed967b:0xee16cef4a79d3466
Oh les Cœurs - Location décoration évènements;Le Mans;"5,0";87;06 73 66 25 36;contact@ohlescoeurs-deco.fr;https://ohlescoeurs-deco.fr/;"10 Rue Principale, 72550 Fay";72550;0x47e281198eac97c7:0x3e9848a1a620d32f
Alex & Vous - Officiante de cérémonie de mariage;Le Mans;"5,0";15;;alexetvous.officiante@gmail.com;http://www.alexetvous.com/;;;0x47e289efad040439:0x76299086d8373d1a
Surya Evenementiel;Le Mans;"5,0";58;;suryamusique@gmail.com;https://www.surya-evenementiel.com/;;;0x47e28f24d1393963:0x54193c64bad6b3e
Mariage déco by M le Mans;Le Mans;"5,0";12;07 81 98 99 59;Contact@mariagedecobym.fr;https://mariagedecobym.fr/;"2 Imp. de la Bousselière, 72610 Saint-Paterne - Le Chevain";72610;0x47e20d58d49814d9:0xd54ca0e55d7fad81
Dired Event;Brest;"4,9";34;06 30 54 21 05;contact@diredevent.net;http://www.diredevent.net/;"5 Rue Kerber, 29200 Brest";29200;0x4816bf76cee1b169:0x9671897163485a39
Animation29 - DJ Animateur Brest - Officiant Cérémonie Laïque - Finistère 29;Brest;"4,9";108;06 18 20 11 66;contact@animation29.com;https://www.animation29.com/;"1 Rue de Fougères, 29200 Brest";29200;0x481699dcc29c7d6b:0xa717bb28ed6f255c
Agence DI EVENTS;Brest;"5,0";21;06 71 46 87 29;contact@agence-dievents.com;https://www.agence-dievents.com/;;;0x4816bf197ba59c0d:0x4903777788f9b5f5
Animateur Mariage Brest CL ANIMATION Christian Loxq;Brest;"5,0";31;06 66 53 40 43;christian.loxq@gmail.com;http://www.cl-animation.fr/;"à, 8 Rue Octave Feuillet, 29200 Brest";29200;0x4816bbf1b0e34281:0xce36903c471daa5a
Agence KOA;Brest;"5,0";14;06 84 90 62 46;jean.dupont@gmail.com;https://agencekoa.com/;"160 Rue Roberto Cabanas, 29490 Guipavas";29490;0x9c326d9450c56bf:0x15409e6c57417dcf
Moena Event;Brest;"5,0";10;06 52 29 30 82;contact.moenaevent@gmail.com;http://www.moena-event.com/;"76 Rue Richelieu, 29200 Brest";29200;0x6a932ecc55cfa449:0x88148db3678f60d2
Say I Do - Mariage laïque - Coach en relations amoureuses;Brest;"5,0";57;06 78 86 59 84;anouck@sayido.fr;https://sayido.fr/;"28 Rpe de Stangalard, 29200 Brest";29200;0x12aebbea360fb8cf:0x6d2dfa73d1ef9f12
Gioia - Organisation d'événements;Brest;"5,0";24;07 62 49 21 34;contact@gioia-evenements.fr;http://gioia-evenements.fr/;;;0x8821669ec0df7bbf:0xf363b48e30338d5e
Agence événementielle Brest - INNOV'events;Brest;"4,1";10;09 67 71 73 13;brest@innov-events.fr;https://www.agence-evenementielle-innovevents.fr/reseau-evenementiel/brest/;"183 Rue Emile Salaün, 29860 Plouvien";29860;0x4816a574aa7162dd:0x68dac70f87992238
"Agence événementielle Tours, Angers Poitiers - INNOV'events";Tours;"5,0";60;06 46 26 79 09;contact@innov-events.fr;https://www.agence-evenementielle-innovevents.fr/reseau-evenementiel/tours/;"62 Rue George Sand, 37000 Tours";37000;0x609a21f8c6125fcd:0xb43a0a877dc29b38
"Phoenix Events - DJ Mariage, Location Sonorisation & Éclairage Saint-Pierre-des-Corps";Tours;"4,6";83;02 47 54 25 49;contact@phoenixevents.fr;https://www.phoenixevents.fr/;"4 Rue des Magasins Généraux, 37700 Saint-Pierre-des-Corps";37700;0x47fcd411bef5273d:0xf7d6d3d259c7d908
Stereo Wedding;Tours;"4,9";28;06 82 93 45 59;stereowedding@live.fr;http://www.facebook.com/Animations-Soir%C3%A9es-1776681932618066/;"21 Rue de la Piegerie, 37510 Ballan-Miré";37510;0x47fd2b66b7b65ccb:0xf10e90f6268c425b
Fabrikafête Events;Tours;"5,0";46;06 63 72 37 06;contact@fabrikafete.fr;http://www.fabrikafete.fr/;"12 Rue Frédéric Joliot Curie, 37550 Saint-Avertin";37550;0x47fcd7c0f08eb66d:0x7a4b6d452d2f853f
DJ Music Ma'S'tro;Tours;"5,0";50;06 95 94 14 00;contact@musicma-s-tro.com;https://www.musicma-s-tro.com/;"49 All. des Vergers d'Antan, 37100 Tours";37100;0x47fcd5004f61a50f:0xfe2e892d0dd63a2d
DJ ARROW;Tours;"5,0";66;06 74 26 58 59;contact@djarrow.fr;https://www.djarrow.net/;"31 Rue Sainte-Anne, 37190 Saché";37190;0x47fcd7e6958879b5:0xb9ea92338273f4eb
Partage Événement - Organisation de Mariage et Officiant de cérémonie laïque - Tours 37;Tours;"5,0";43;06 13 01 34 41;partage.evenement@gmail.com;http://www.partage-evenement.com/;;;0x47fcd46b57f0c385:0xf25d2a3c8aef12cb
D DAY WEDDING PLANNER Tours et Blois;Tours;"5,0";15;06 84 02 58 36;elodie@organisation-dday.com;https://organisation-dday.com/wedding-planner/tours-blois/;;;0x47fcdd9035fd3277:0x2cc3208c51587bd
Hera & Harmonia;Tours;"4,9";52;06 59 68 75 91;heraetharmonia@gmail.com;https://hera-et-harmonia.com/;;;0x46ffec77f2675669:0xf7c6b6f62cc8bf49
L'atelier d'un souhait;Tours;"5,0";53;06 16 20 32 74;contact@latelierdunsouhait.fr;http://www.latelierdunsouhait.fr/;;;0x47fd2acfac572001:0x3dae31958c59108f
MonaLisa;Tours;"5,0";42;02 47 23 16 39;contact@agencemonalisa.com;http://www.organisation-mariages.fr/;;;0x47e3330e8210cafb:0x701f8b2223d472b7
ANIMATEUR DJ - SPYDER PROD;Tours;"4,8";24;06 82 17 27 31;contact@spyderprod.fr;http://www.spyderprod.fr/;"14 Rue du 11 Novembre, 37110 Auzouer-en-Touraine";37110;0x47e332b1240371c9:0x8281d0ad6ae22a4f
Agence Lime Events;Tours;"4,9";39;06 61 29 30 14;agencelime@gmail.com;https://www.agencelime.fr/;16000 Angoulême;16000;0x47fe330c8d77e401:0xabd5af240c1478e7
"Un Soupçon de Magie - Mariage Cérémonie Laïque Maine et Loire (49) ET guide ""La Magie d'1 jour""";Tours;"5,0";54;06 32 66 21 65;contact@unsoupcondemagie49.fr;https://unsoupcondemagie49.fr/;"7 Rue de la Jouvencière, 49700 Tuffalun";49700;0x48062d30154aabf5:0x27db5ba69cbb761
YØUNX Events;Tours;"5,0";38;;contact@younx-events.fr;https://younx-events.fr/;;;0x4dea79cba461c307:0x63d9f3b5a4e9ca9d
To The Moon Event Designer;Tours;"5,0";13;06 33 56 98 72;contact@tothemooned.fr;https://www.tothemooned.fr/;;;0x9083bad6e59d77:0x99930d55bf0dc968
Events Academy Agence Événementielle d'animations de team-building pour les entreprises et les particuliers à Angers.;Tours;"5,0";73;06 64 77 21 31;manceau.e@events-academy.com;https://www.events-academy.com/;"Lieu-Dit Pouillé, Pouillé, 49170 Savennières";49170;0x48062b47d55497c7:0x50d1cd73f31280fd
Domaine du petit Moiré - Créa'nim;Tours;"4,8";232;06 68 16 59 40;creanim49@orange.fr;https://www.domainedupetitmoire.fr/;"Le Petit Moiré, 49330 Les Hauts-d'Anjou";49330;0x480860ee928a46a5:0xfe11d41fd421b7ca
Domaine de la Roderie;Tours;"4,9";93;06 23 02 00 39;contact@laroderie.com;http://www.laroderie.com/;"48 La Roderie, 48 Chem. De La Roderie, 37390 Cerelles";37390;0x47e32b94413f811b:0x640d8b185bf9e77c
Productions Dominic Perreault;Tours;"5,0";202;+15819911975;info@productionsdp.ca;https://www.productionsdp.ca/;"1043 Av. Lapierre, Québec, QC G3E 1H8, Canada";;0x4cb8974f5e6a5125:0x156a6ea567f88790
Morocco Go Events;Tours;"4,9";57;+212701033002;contact@moroccogoevents.com;https://www.moroccogoevents-weddingplanner.com/;"Imm numéro 5, Centre d’affaires, Rue Abdellah Ben Yassine, Marrakech 40000, Maroc";40000;0xdafefb4776ef61b:0xbf9d0668637beb8e
A.M EVENEMENTS;Amiens;"5,0";55;06 12 46 35 63;a.m.evenemt@gmail.com;https://am-evenements.fr/;;;0x47e785a6185b020d:0x4d1b39c874a16e4
DJ AGENCY Communication & Evénementiel;Amiens;"5,0";12;06 38 02 75 79;contact@lx0dvxbpmag.preview.infomaniak.websit;https://dj-agency.fr/;"immeuble Le Montrachet, 30 Av. d'Italie, 80090 Amiens";80090;0x82f8bbc0ecad3207:0xb3ec6eec0590f482
Les crâneuses;Amiens;"4,9";33;06 77 62 87 94;hello@les-craneuses.fr;https://www.les-craneuses.fr/;"25 Rue de Mareuil, 80000 Amiens";80000;0x47e784157c4a67cd:0x2247af676457650b
POWER DAY;Amiens;"5,0";52;06 26 88 23 66;vincent.vilbert@powerday.fr;http://www.powerday.fr/;"2 Rue du Vallard, 80800 Villers-Bretonneux";80800;0x47e78f44b4d3f59f:0xe4e26869589e3493
Ajuste Sens - Événementiel & Communication;Amiens;"5,0";15;06 11 73 63 86;contact@ajuste-sens.com;http://www.ajuste-sens.com/;"4 Rue Dupuis, 80000 Amiens";80000;0x47e78437ee76156b:0x3fa7ae0ccacd517f
Agence Feeling;Amiens;"5,0";19;06 19 57 71 07;pauline.michel@agence-feeling.fr;https://www.agence-feeling.fr/;"89 Rue de Vignacourt, 80080 Amiens";80080;0x47e785c79661022b:0xd417c8603d81046
Pour l'Occasion - Wedding & Floral Designer - Décoration de mariage.;Amiens;"4,9";32;06 87 21 47 15;contact@pour-loccasion.fr;http://pour-loccasion.fr/;"28 Rue de Bourdon, 80310 Yzeux";80310;0x47e77f971f85331f:0x634a9a6521c4056e
Sonor Events - DJ & Événementiel;Amiens;"4,7";68;03 75 06 88 88;contact@sonor.events;https://www.sonor.events/;"37 bis Rue du Moulin, 80140 Vismes";80140;0x47e75439897c88ed:0xe0c328e5c64158c5
HD event's;Amiens;"4,8";26;06 75 42 17 40;contact@hdeventsdj.fr;https://www.hdeventsdj.fr/;;;0x204824d0201f9bc3:0xb4ed3e87db76907f
MDB Event : organisation et décoration d'évènements pro et particuliers (Wedding Planner - Décoration de ballon - Décors);Amiens;"5,0";26;06 80 38 46 82;hello@mdb-event.fr;https://www.mdb-event.fr/;"2A Rue de l'Étang, 02100 Saint-Quentin";02100;0x442542c91fe84959:0x1a05d8f4effe28ac
La Mariée Rebelle;Amiens;"5,0";15;06 50 41 76 49;contact@lamarieerebelle.com;https://www.lamarieerebelle.com/;"9 Rue de Blanc, 80170 Caix";80170;0x47e7ef3052fe58f3:0xf5c880060d684f24
AD Evenements;Amiens;"5,0";17;06 77 49 38 59;contact@adevenements.fr;https://www.adevenements.fr/;"16 Rue des Capucins, 62000 Arras";62000;0x142414aaf40738b:0x2d158a289fb88197
9P Production;Amiens;"4,9";30;06 19 86 73 56;contact@9p-production.com;https://www.9p-production.com/;"4 Rue de Péronne, 80800 Villers-Bretonneux";80800;0x47e78de1ae9457ab:0xcfbc82bf0d3bd045
ADJPRIVATES Dj Set + Décoration de salle;Amiens;"4,9";79;06 32 84 98 84;adjprivates02@gmail.com;https://adjprivates.com/;"130 Bd de la République, 80100 Abbeville";80100;0x47e84f88e16821dd:0x1af59e700cc85058
Mixnight - DJ & Animation événementielle à Limoges;Limoges;"4,9";51;06 78 09 55 91;contact@mixnight.net;https://www.mixnight.net/;;;0x47f932ed3e71ea97:0x7b1934267e3ba65
Musiclight;Limoges;"4,9";33;07 79 37 77 44;musiclight87@gmail.com;http://www.musiclight.net/;"4 All. du Fontainier, 87270 Couzeix";87270;0x47f94d2d4af50601:0xfb8c3f846dbf74bb
Plume d'Emerveil;Limoges;"5,0";10;06 03 15 72 87;plumedemerveil@gmail.com;http://plumedemerveil.fr/;;;0x22f54d005592f7e9:0x9aa7391d3769c3f1
"Media-son Evenementiel M.S.E. Sonorisation éclairage, Haute-Vienne Creuse Corrèze Lot Aveyron";Limoges;"5,0";30;06 22 33 49 04;info@mysite.com;http://www.mediasonevenementiel.fr/;"18 Rue du Professeur Jacques Leveuf, 87100 Limoges";87100;0x47f935062c6f96df:0x89872660e35d7a39
*MathEvent* Dj-Animation-Sonorisation;Limoges;"5,0";14;06 66 16 87 76;math.event87@gmail.com;https://www.facebook.com/profile.php?id=100095160196134;;;0x6c0ea31eb9b5476d:0x261c038548e31b05
Loca.Events Sarl;Limoges;"4,8";16;05 49 23 01 59;contact@loca-events.fr;http://www.loca-events.fr/;"1 Rte de Vicq, 86270 La Roche-Posay";86270;0x47fc59b571a5a0e1:0x316ebfa44e96dea1
HAP EVENTS - Animation d'évènements;Limoges;"5,0";203;06 26 15 46 09;info@website.com;https://hap-events.fr/;;;0xd54d9c8fcf17ae3:0x8d7e54978cad7521
Mille et Une Nuits Evenements;Limoges;"4,0";20;02 99 95 17 33;contact@milleetunenuits35.fr;https://www.milleetunenuits35.fr/;"6 Rés du Verger, 35133 Luitré-Dompierre";35133;0x48093b99939e3bd7:0xcda23730b21cc99e
"Adrien SANCHEZ INFANTE - Chef de projet Digital & Evènementiel spécialité Photographe, Vidéaste, DJ et Community Manager";Limoges;"4,8";48;06 67 21 16 69;direction@adriensanchez.com;http://adriensanchez.com/;"47 Av. Gambetta, 33120 Arcachon";33120;0xd5499552c1c24a3:0x674a205e54d1a376
AM Event | Organisation Mariages & Événements d’Entreprise - Photobooth & Artistes;Annecy;"4,9";59;06 62 75 12 42;contact@am-event.org;https://www.am-event.org/;"224 Rte de Sacconges, 74600 Annecy";74600;0x478b8558bf7891f5:0xa3e64ec70a857af
DDS Events Wedding Planner & Officiante de cérémonie laïque;Annecy;"5,0";69;06 60 30 22 12;info@dds-events.com;https://dds-events.com/;"4 All. des Cyclades, 74960 Annecy";74960;0x478b9ddb0869ab79:0x3e9155ef4fc9dd40
Studios Ness | Dj & Musicien - Événement - Mariage & Entreprise;Annecy;"5,0";20;07 56 86 84 07;contact@studiosness.com;https://studiosness.com/;"Parc d'activité des longeray, 74370 Epagny Metz-Tessy";74370;0x478b85f19a8dc97d:0xcb6ecd7039e9ed86
DJ JEREMY S;Annecy;"5,0";63;06 20 58 07 21;contact@dj-jeremy-s.com;http://www.dj-jeremy-s.com/;"22 Chem. de Hautevue, 74940 Annecy";74940;0x478b8fa4074c5847:0x153b2c00f3b1a87
