Nom;Ville;Note Google;Nombre d'avis;Téléphone;Email;Site Web;Adresse;Code Postal;Place ID
Froid Express - Frigoriste - Pompe à Chaleur Le Mans 72;Le Mans;"4,8";213;02 43 24 80 17;contact@froid-express.fr;http://www.froid-express.fr/;"69 Rue Ernest Sylvain Bollée, 72230 Arnage";72230;0x47e2889b6965fa25:0x78eab19b55fd4924
Aéro Solutions;Le Mans;"4,8";204;02 43 25 68 47;contact@aero72.com;https://www.aero-solutions72.com/;"20 Rue Thomas Edison, 72000 Le Mans";72000;0x47e2861f40357fb1:0xadaf8dee2aa76761
Geo-Dis Energies - Spécialiste Pompe à Chaleur et Climatisation;Le Mans;"4,9";277;02 43 80 72 90;john.doe@mail.com;https://www.geodis-energies.fr/?utm_source=gmb&utm_medium=organic;"ZAC de, L'Étoile, 72650 Trangé";72650;0x47e286954368be5f:0x8068145d88774d8a
EDI - Chauffage & Climatisation - Dépannage - Installation;Le Mans;"4,8";41;07 67 34 31 89;contact@edi-service.fr;https://edi-service.fr/;"28 Rue Xavier Bichat, 72000 Le Mans";72000;0x47f46ebea00bf1e5:0xc4fc657a913d56b8
Climpac Services;Le Mans;"5,0";32;06 41 49 55 84;climpacservices72@gmail.com;http://climpacservices.com/;;;0x47e289c095eea7bf:0x83f4493e4d511639
Axiclim;Le Mans;"4,2";78;02 43 21 33 63;contact@axiclim.fr;https://axiclim.fr/?utm_source=google_my_business&utm_medium=organic&utm_content=bouton_site_web;"Atlas Espace - 2 Boulevard Sirius Route de Moncé-en-Belin, 72230 Arnage";72230;0x47e28e4083231825:0xdfec1f6ce724fbc2
Clemeco;Brest;"5,0";29;06 65 76 58 81;contact@clemeco.fr;https://clemeco.fr/;"26 Rue Nicéphore Niépce, 29200 Brest";29200;0x4816b2c5615c791d:0xeda3736f437819b3
SoluThermie;Brest;"4,7";21;02 98 30 37 40;contact@soluthermie29.com;http://www.soluthermie29.com/;"7 Rue Marie Curie, 29860 Bourg-Blanc";29860;0x4816bb96b594c795:0x54748b59fae25bfc
Assistance Brestoise Du Chauffage;Brest;"5,0";15;02 98 40 50 94;caliconfort@gmail.com;https://www.atao-chauffage-brest.fr/?utm_source=gmb;"Le, 3 Rue Carnot, 29480 Le Relecq-Kerhuon";29480;0x4816b0b87bf099fd:0x6216c83468d505f4
Atao;Brest;"4,8";89;02 98 46 99 45;caliconfort@gmail.com;https://www.atao-chauffage-brest.fr/;"7 Pl. de la Résistance, 29480 Le Relecq-Kerhuon";29480;0x4816b0b87006b845:0x339f85d0e869f9d6
"Martins Climatisation | Maintenance et dépannage Pompe à Chaleur, Chauffagiste";Tours;"5,0";21;06 50 22 44 97;Contact@martinsclimatisation.fr;https://www.martinsclimatisation.fr/;"22 Rue de Parçay, 37100 Tours";37100;0x47fcd58c64a9c509:0x70d74fa1bc24c58d
MDM Génie Climatique;Tours;"5,0";57;06 68 08 58 99;mdmgeniecliamtique@gmail.com;http://www.mdmgenieclimatique.fr/;"32 Rue de Beauvoir, 37540 Saint-Cyr-sur-Loire";37540;0x4449f6ffde8b52bf:0xbee57528edcd274f
Climatisation Pompe à chaleur Tours EOS SYSTEM frigoriste plombier chauffagiste;Tours;"4,6";101;02 47 40 08 08;contact@cg-energies.pro;https://www.cg-energies.fr/;37230 Fondettes;37230;0x47fcd5c2d552c9cd:0xac9174d79c166f97
Quattro Clim;Tours;"4,6";18;02 47 36 22 71;contact@quattroclim.com;http://www.quattroclim.fr/;"11 Rue le Corbusier, 37230 Fondettes";37230;0x47fcd5c32bdd7a47:0x4d34d947cbbb3cd9
Eco-Logis 37;Tours;"4,8";115;02 47 41 30 93;eco.logis37@eco-logis37.fr;https://www.eco-logis37.fr/?utm_source=gmb;"1 Rue Georges Charpak BOX 17, 37510 Ballan-Miré";37510;0x47fcd5dbb1dea209:0x4f41d354a841dca3
ACR DISTRIBUTION TOURS;Tours;"4,5";17;02 47 36 32 20;webmaster.qfp@acrdistribution.fr;http://www.acrdistribution.fr/;"8 ter Rue Jean Perrin, 37170 Chambray-lès-Tours";37170;0x47fcd6ce964c026f:0xa96a59c989398bb1
"Teploenergies Tours - Chauffagiste, Pompe à Chaleur, Climatisation";Tours;"4,9";29;02 47 67 39 22;contact@teploenergies.com;https://teploenergies.com/;"4 Bis Rue Paul-Louis Courier, 37000 Tours";37000;0x47fcd59b9086bc73:0x529489bac237597e
TECHNITHERM 37;Tours;"5,0";116;07 44 94 02 86;contact@technitherm37.fr;https://www.technitherm37.fr/;;;0x47fcd785123e4e6d:0xa9c50b51d1635dc5
CLIMATHERM;Tours;"4,9";52;07 86 81 37 73;climatherm.tours@gmail.com;https://climatherm.pro/;;;0x47fccd3ea868c3c1:0x19b5907df798cafa
CandC-reversible;Tours;"5,0";32;06 33 47 26 79;contact@candc-reversible.com;https://www.candc-reversible.com/contact-candc-reversible-pac-37/;"59 bis Rue Principale, 37390 Saint-Roch";37390;0x47fd2b52076092f5:0x549d1c106af2d656
POTREL Ets plombier chauffagiste;Tours;"4,7";302;06 70 49 60 03;florimondpotrel@yahoo.fr;http://www.gratuit-5699408.webadorsite.com/;"110 Bd Charles de Gaulle, 37540 Saint-Cyr-sur-Loire";37540;0x47fcd570307cd9c9:0x8614eadd5fcef3b6
Rosier Jean-Paul EURL;Tours;"5,0";20;02 47 43 51 57;eurl.jpr@gmail.com;https://eurl-jpr.fr/;"1 Rue Georges Charpak, 37510 Ballan-Miré";37510;0x47fd29e3a58947cd:0xaafd2d168d9eb9b6
CG énergies;Tours;"5,0";15;07 60 75 69 10;contact@cg-energies.pro;http://www.cg-energies.fr/;"3 All. René Descartes, 37320 Esvres";37320;0x47fcdbde3f6cb23d:0x27877a08bff5f21c
Energies Confort;Tours;"5,0";47;06 52 78 34 87;energiesconfort@outlook.fr;https://www.energies-confort37.com/;"23 Rue de Tours, 37130 Cinq-Mars-la-Pile";37130;0x47fd31d146c16e61:0x9de66f7c948fd3f0
Novaservices;Tours;"4,8";68;02 47 72 18 94;contact@novaservices.fr;http://www.novaservices.fr/;"56 Av. Gustave Eiffel, 37100 Tours";37100;0x47fcd5c82f44cce7:0x82ad4eada230c8bb
FES CLIMATIQUE;Amiens;"5,0";22;06 60 94 72 30;fes.climatique@gmail.com;https://www.facebook.com/FESClimatique/;"77 Rue de Dreuil, 80000 Amiens";80000;0x47e7831f9d16e973:0x199c2bc58242b1af
CSC Confort;Amiens;"4,5";80;03 22 44 91 64;contact@csc-confort.com;https://www.csc-confort.com/;"564 Rue d'Abbeville, 80000 Amiens";80000;0x47e783e0e2fd3d7d:0xbe86ba34405437c5
Daussy & Martin SARL;Amiens;"4,7";122;03 60 24 77 73;entreprise.daussy@gmail.com;http://www.daussy-martin.fr/;"386 Rue Stéphane Hessel, 80450 Camon";80450;0x47e7891245c27013:0xcbddd169ca8b6ef9
Lim-Pac;Limoges;"4,5";167;05 55 08 69 67;accueil@lim-pac.fr;https://www.lim-pac.fr/;"37 Rue Barthélémy Thimonnier, 87280 Limoges";87280;0x47f9347efe28ca6f:0x8ba060c858b9090d
Energiair;Limoges;"5,0";14;06 36 10 80 63;contact@energiair.fr;https://energiair.fr/;"11 Rue Taine, 87100 Limoges";87100;0x47f935683ec214e1:0xa2912acfe226c245
Maciejowski Services;Limoges;"4,4";344;05 55 36 00 00;contact@maciejowski.fr;https://maciejowski.fr/;"35 Rue Léon Serpollet, 87280 Limoges";87280;0x47f93573259361e3:0xb08a59ac9bb9e3ff
Climatisation Services 87;Limoges;"4,3";20;05 55 09 62 86;climatisationservices87@orange.fr;http://climatisation-services-87.fr/;"27 Rte de Limoges, 87220 Boisseuil";87220;0x47f9318f20d86579:0xf27779b172b914d
CONFORT'TECH - Axenergie Limoges;Limoges;"4,2";42;05 55 30 72 61;contact@confort-tech.fr;http://www.confort-tech.fr/;"3 Rue Jean Charcot, 87000 Limoges";87000;0x47f93302238d653f:0x27fa3d0bca0523e3
Global Energies Services – Pompe à chaleur & Climatisation Limoges;Limoges;"4,9";39;06 61 47 71 64;imadkayali103@gmail.com;http://globalenergiesservices.fr/;"22 Av. du Président Vincent Auriol, 87350 Panazol";87350;0x73654e9eba94adb:0xaf308c1fcd6f7644
Vevaud Delta Services;Limoges;"4,8";73;05 55 48 05 41;vevaud@wanadoo.fr;http://www.vevaud-plomberie-electricite-limoges.fr/?utm_source=gmb;"60 Av. Du Général René Chambe, 87100 Limoges";87100;0x47feca238f34a7f9:0xfdc3d7d861edca48
ACL (Avenir Climatisation du Limousin);Limoges;"4,7";15;05 55 42 78 60;secretariat@acl-clim.fr;http://www.acl-clim.fr/;"Le Theil, 87400 Saint-Léonard-de-Noblat";87400;0x47f949e6f066511b:0x82ea370093125df9
Savignac Franck;Annecy;"4,7";44;04 79 54 58 89;contact@savignac-plomberie.fr;http://www.savignac-plomberie.fr/;"Rte de Vions, 73310 Chindrieux";73310;0x478b73fce071f27b:0x5fc86e4744e84046
Annecy Solaire Clim Chauffage | Pompe à chaleur & Rénovation globale | Photovoltaïque;Annecy;"4,8";63;04 82 29 73 69;standard@solaireclimchauffage.fr;https://annecy.solaireclimchauffage.fr/?utm_source=GMB;"5 Rue de l'Industrie, 74000 Annecy";74000;0x2b5d27eff4d4b497:0xaff54e372df13952
CLIMATECH PAC;Annecy;"5,0";67;07 53 57 27 79;info@climatechpac.com;https://www.climatechpac.fr/;"11 Rue du Tanay, 74000 Annecy";74000;0xaff841b0bd5cf0a7:0x3b295a3a4ff32767
Homeclima;Annecy;"4,9";80;07 86 86 88 76;contact@homeclima.fr;http://homeclima.fr/;;;0x478baf3ae96d00d9:0xd2df05734d3409b0
"Yohann CHICHE- CLIMATISATION ET POMPE A CHALEUR 92 -INSTALLATION PLOMBERIE , ENTRETIEN ET DEPANNAGE";Boulogne-Billancourt;"4,8";39;06 70 06 52 24;crecy.j@gmail.com;https://www.artisanyohann.fr/;"4 Sq. des Moulineaux, 92100 Boulogne-Billancourt";92100;0x47e67bd40ffe0de1:0x6d70309163bfad3c
Clima Air;Perpignan;"4,9";82;04 68 51 06 52;contact@clima-air.fr;https://clima-air.fr/;"441 Rue Aristide Berges, 66000 Perpignan";66000;0x12b06feecb924cfd:0xd242d83ef1102de0
Clim Attitude 66;Perpignan;"5,0";73;06 99 39 03 13;laurentperal66@gmail.com;http://www.clim-attitude-66.fr/?utm_source=gmb;"18 Rue Ernest Hemingway, 66100 Perpignan";66100;0x12b06f8c324dc661:0x6ea77efeb8821646
CLIMAX - Climatisation à Perpignan;Perpignan;"4,9";103;04 68 52 52 80;accueil@climax.fr;https://climax-perpignan.fr/;"248 Rue Ettore Bugatti, 66000 Perpignan";66000;0x12b06f22e9b78c55:0x65a423e8b19a8ee8
Clim Habitat ❄️| Installation Clim - Entretien climatisation | Canohès;Perpignan;"4,9";118;04 68 21 70 86;aluhabitat@orange.fr;https://www.climhabitat.fr/;"Ancienne route de Perpignan , Lieu dit La Coba / traverse de la Brasserie Milles, 66680 Canohès";66680;0x12b0739f01db1f7b:0xe0d16c3bb503ad35
PRAT Climatisation;Perpignan;"4,8";121;06 76 20 10 10;contact@prat-climatisation.com;http://www.prat-climatisation.com/;"292 Rue Pierre Pascal Fauvelle, 66000 Perpignan";66000;0x12b06fb92d28dcd5:0xc14369b7405ca77d
GÉNIE CLIMATIQUE SERVICES;Perpignan;"5,0";355;06 62 44 25 67;contact@genieclim.com;https://genieclim.com/;"24 Rue Labouret, 92700 Colombes";92700;0x47e641d9773907c3:0x8c6d804d201e399
FLASH ENERGY FRIGORISTE CLIMATISATION ÉLECTRICITÉ;Perpignan;"4,1";23;04 68 09 56 29;accueil@flashenergy.fr;https://flashenergy.fr/;"315 Rue Louis Delage, 66000 Perpignan";66000;0x12b06bac306f6181:0x6fc514398129631
CTM Services;Perpignan;"5,0";20;04 68 82 25 42;contact@ctm-services-clim.com;http://www.ctm-services-clim.com/;"25 Av. Jean Giono, 66000 Perpignan";66000;0x12b06f51afd38c0d:0xb5c4ed9661f29f83
Baille Climatisation Perpignan;Perpignan;"5,0";35;07 81 32 33 56;bailleclimatisation@gmail.com;https://www.bailleclimatisation.fr/;"11 Rue georges lavagne, 66000 Perpignan";66000;0x260905d9b4bd5b83:0x1384b49e89009d24
Ecom conseil;Perpignan;"4,7";87;04 68 67 05 67;contact@ecom-conseil.net;https://www.ecom-conseil.com/;"4050 Av. Julien Panchot, 66000 Perpignan";66000;0x12b06df6bd7cc5e9:0x13bd4b9d66ebac8c
Sonepar Climate Solutions Perpignan;Perpignan;"4,4";49;04 11 64 63 26;Agence.Perpignan@climate.sonepar.fr;https://climate.sonepar.fr/agences/agence-sonepar-climate-perpignan?utm_source=gmb;"580 Av. de l'Industrie, 66000 Perpignan";66000;0x12b06edbf5b55f09:0x2473abc6d1528b9c
Ibanez SAS Plomberie - Chauffage - Climatisation Perpignan;Perpignan;"4,4";40;04 68 92 37 37;c.c.ibanez@wanadoo.fr;http://www.ibanez.fr/;"Zone Industrielle La Mirande, 2 Rue du Ribéral, 66240 Saint-Estève";66240;0x12b06c31b1eda937:0xe33f142ab0f9d0b9
Ambiance Energie☀️❄️ | Photovoltaïque - Clim - Pompe à chaleur | Toulouges;Perpignan;"4,8";171;04 68 85 18 35;melvin.monzo@ambiance-energie.fr;http://www.ambiance-energie.fr/;"5 Imp. Paul Séjourné, 66350 Toulouges";66350;0x12b06e345348f1ad:0x3141b7db11c90b31
BLECC . Balayé Laurent Electricité Climatisation Concept;Perpignan;"5,0";149;04 68 38 57 86;contact@eldo.com;https://www.eldo.com/pro/blecc_balaye_laurent_electricite_climatisation_concept/;"9 Rue du 11 Novembre, 66600 Rivesaltes";66600;0x12b06947191f7b35:0xf221ec8325a2c984
GAIA L'ENERGIE DE DEMAIN;Perpignan;"4,9";116;04 30 19 07 46;gaialenergiededemain@gmail.com;https://www.gaialenergiededemain.fr/;"3 Rue Denis Papin, 66280 Saleilles";66280;0x2a1e78493a750405:0x5e2363d8b3cca6ef
HOMEA CLIM-ELEC PERPIGNAN - Panneaux photovoltaïques-Climatisation-Ballon thermodynamique;Perpignan;"4,9";114;04 68 22 93 11;fkilic@melizel.fr;https://clim-elec.homea66.fr/;"16 Av. des Pyrénées, 66540 Baho";66540;0x12b06d1013e4811f:0x245b14c4b0b063ab
Bailloeuil SAS;Perpignan;"4,3";135;04 68 54 49 36;contact@bailloeuil.com;http://www.bailloeuil.com/;"122 Av. Victor Dalbiez, 66000 Perpignan";66000;0x12b06e3c72077871:0xafcff2ea3d92512a
Thermie gaz;Perpignan;"4,8";96;04 68 50 04 04;thermiegaz@thermiegaz.com;https://www.axenergie.eu/agences/25-thermie-gaz;"21 Av. de la Côté Radieuse, 66100 Perpignan";66100;0x12b06fd73e0ef889:0xff5685d7afa49658
Etablissements ANDREU - Plomberie Chauffage Climatisation;Perpignan;"4,4";61;04 68 66 00 12;entreprise-andreu@orange.fr;https://www.andreu-plomberie.com/;"67 Av. Jean Mermoz, 66000 Perpignan";66000;0x12b06f3db475ea5b:0xfe36d56d57644260
FROID SUD;Perpignan;"5,0";31;06 81 90 35 18;froidsud66@gmail.com;http://www.froidsud.fr/?utm_source=gmb;"1 Rue Ramon Saguardia, 66450 Pollestres";66450;0x6c89021f978f6ce1:0x2951841ca8e5b726
D3’s Clim;Perpignan;"5,0";19;06 30 47 25 72;d3sclim@gmail.com;http://www.d3sclim.com/;"1 Rue Frédéric Chopin résidence Chopin, 66000 Perpignan";66000;0x44d646f8f0320d1d:0xb2f3b5b09db4d3ec
Chauffage Sanitaire Catalan;Perpignan;"4,9";26;04 68 54 72 22;chauffage.sanitaire@cegetel.net;https://chauffage-sanitaire-catalan.fr/;"25 Rue du Rivage, 66000 Perpignan";66000;0x12b06fea6fb1b93f:0x2cf8681ff21ab8be
Efp Services;Perpignan;"5,0";361;06 31 50 77 88;freivpr.pbzzrepvny@rscfreivprf.se;https://clim-efpservices-66.com/;"28 Rue Marie Curie, 66200 Elne";66200;0x12b07a2dc53dc139:0x606148274cd1d868
CHAUFFA'CLIM Sàrl;Metz;"4,5";41;03 87 74 06 68;contact@chauffaclimservices.com;https://chauffa-clim.fr/;"d'Etain, 4 Rue des Potiers, 57070 Metz";57070;0x4794ddcee34147eb:0x673e404ca33f3220
LORRAINE CHAUFFAGE;Metz;"5,0";136;09 51 10 84 22;contact@lorraine-chauffage.fr;https://www.lorraine-chauffage.fr/;"860 Rue du Lieutenant Yves le Saux, 57685 Augny";57685;0x4794dbf20f3a203f:0xbdd32ff1999a3c43
Habitat Chauffage;Metz;"4,9";117;06 09 24 17 58;contact@habitat-chauffage.com;https://habitat-chauffage.com/;"10 Rue du Grand Pré, 57140 Norroy-le-Veneur";57140;0x9a0382ddad8ce1d:0x46662f2ebc0b1877
THERMHYDRO;Metz;"5,0";30;07 80 91 96 02;contact@thermhydro.fr;http://www.thermhydro.fr/;"20 Rue Charles de Foucauld, 57155 Marly";57155;0x4794dd6d64876e91:0x2f02ab45dc96e569
Kruum Energie;Metz;"5,0";72;06 74 91 27 40;contact@kruum-energie.fr;https://www.kruum-energie.fr/;"Clos du Lavoir, 57245 Mécleuves";57245;0x6845f5ba04b90139:0x318d6ac6192504b5
CLIM & PLOMB;Metz;"5,0";14;06 86 93 46 81;climetplomb@gmail.com;https://www.climetplomb.fr/;;;0x4d1d4f82f6741551:0x9da757cd0b9673f
FRANCE CLIM;Metz;"4,7";10;03 87 51 75 05;info@franceclim.net;https://www.franceclim.net/;"ZA du, 57300 Hagondange";57300;0x479526e066c61c99:0xb869683f01ecac66
ULCA clim;Metz;"5,0";21;06 95 47 57 44;ulca.clim@gmail.com;http://ulcaclim.com/;"54 Boucle St Exupery, 57310 Guénange";57310;0x4fd573a40e08519f:0x1753eebeca1c33dd
ELIT SOLAR;Metz;"4,9";214;03 87 64 07 04;contact@elitsolar.fr;http://elit-solar.fr/;"14b Rue de la Frm Saint-Ladre, 57155 Marly";57155;0x4794db83a03ea939:0x408a9e9bfdf4453a
CLIMAT-THERM;Metz;"4,8";33;03 87 71 62 70;contact@climat-therm.com;http://www.climat-therm.com/;"ZA du champ de Mars, 57270 Richemont";57270;0x47952699a4499c5d:0xa5fbadbbc5f54212
Climatisation ClimaCosta;Metz;"4,8";227;+3280082526;info@climacosta.be;https://climacosta.be/;"Av. de Philippeville 208, 6001 Charleroi, Belgique";;0x47c2270ca26dfe21:0x920d86d973d31747
FH Energie;Metz;"4,5";80;03 82 50 00 71;info@fh-energie.com;https://www.fh-energie.com/;"Zac Buchel, 7 Rue des Landes, 57100 Thionville";57100;0x479530f4b6ce1641:0xd67bfd5bc5cb4b35
Solufroid;Metz;"4,5";80;03 82 50 00 71;info@fh-energie.com;https://www.fh-energie.com/;"Zac Buchel, 7 Rue des Landes, 57100 Thionville";57100;0x4794dde2a217b29d:0xab14760eecbae789
LS-CLIM;Metz;"4,5";80;03 82 50 00 71;info@fh-energie.com;https://www.fh-energie.com/;"Zac Buchel, 7 Rue des Landes, 57100 Thionville";57100;0x43cc47c0aa039f95:0x33890e14c5463199
Axima Réfrigération / Groupe Equans;Metz;"4,5";80;03 82 50 00 71;info@fh-energie.com;https://www.fh-energie.com/;"Zac Buchel, 7 Rue des Landes, 57100 Thionville";57100;0x4794daf9408ad13b:0xbea83f42bedd6084
"MJR CHAUFFAGE : Chauffage, Climatisation, Pompe à chaleur, Ventilation";Metz;"4,9";83;06 63 81 84 04;contact@jrchauffage.comSIR;https://www.jrchauffage.com/;"27 Rue de Metz, 57525 Talange";57525;0x47952742e5a64b63:0x73288e1e72543efe
MK FROID;Metz;"4,9";35;06 41 77 47 21;mkfroid@gmail.com;https://facebook.com/mkfroid57;"2 Imp. du Lavoir, 57600 Morsbach";57600;0x4795b2a5fd792879:0xa631ef875ba2b336
"Sham's Energie - Pompe à chaleur, climatisation et chauffage";Metz;"4,6";79;09 82 61 04 41;shams.energie@gmail.com;https://shams-energie.com/;"Rue du Pont, 57525 Talange";57525;0x4795270d20f1cf2d:0xe9a3fcfd076d1971
CONFOREO BESANCON;Besançon;"4,8";108;06 80 34 95 85;clement.pronost@maclem.fr;https://www.conforeo.com/;"8 Rue des Artisans, 25720 Avanne-Aveney";25720;0x8b62b293032ec739:0x46b74d48b4110924
IntRvention Climatiseur et Pompe à Chaleur;Besançon;"5,0";10;07 44 40 40 57;contact@clim-intrvention.fr;https://clim-intrvention.fr/;;;0xa1bc6ec95929f753:0x473d5fcd068684b2
"Climpro express - climatisation orleans, pompe à chaleur";Orléans;"5,0";12;02 46 91 55 06;contact@climproexpress.fr;https://climproexpress.fr/;"9 Rue Croix de Bois, 45000 Orléans";45000;0x47e4e5c7754bddb9:0xfc113c4557557acc
Clim Concept;Orléans;"4,3";63;02 38 51 15 97;commercial@altais.fr;https://www.clim-concept.com/;"19 Rue Bernard Palissy, 45140 Saint-Jean-de-la-Ruelle";45140;0x47e4fac819fe9549:0xd3b6e8cc978928a6
☀️CK Travaux Climatisation Orléans;Orléans;"5,0";36;06 68 82 36 58;cktravaux45@gmail.com;https://cktravaux.fr/;45380 La Chapelle-Saint-Mesmin;45380;0x6f20d1b841ff9759:0xd561c15e2b6c456
OneClim;Orléans;"4,8";89;07 68 15 99 99;contact.oneclim@gmail.com;http://www.oneclim.fr/;"5 Rue Sidney Béchet, 45000 Orléans";45000;0x47e4fb5f4313e0d1:0xa5d7173e73439ac5
Victeon;Orléans;"5,0";13;02 38 69 82 85;contact@victeon.fr;https://victeon.fr/;"1 Av. du Champ de Mars, 45100 Orléans";45100;0x47e4e53535ad4439:0xca518944d53b25a4
Qualiclim.pro;Orléans;"5,0";102;06 50 62 21 99;contact@qualiclimpro.com;https://qualiclimpro.com/;"1 Rue de la Clairière, 45800 Saint-Jean-de-Braye";45800;0x47e4fdf100d4058d:0xb28adf61a4b9936d
PAC ENERGIE;Orléans;"4,7";158;02 38 45 31 04;pacenergie45@gmail.com;https://www.pac-energie-45.fr/;"808 Rue de la Bergeresse, 45160 Olivet";45160;0x47e4e741a9a9846b:0x7d23c50fe1ba44cf
Géoclimat;Orléans;"4,9";10;02 38 66 70 74;thomasauclair@orange.fr;https://www.geoclimat-45.fr/;"356 Rue de la Cornaillère, 45650 Saint-Jean-le-Blanc";45650;0x47e4e37d8f3cee4b:0x6d47a1e24a5bd8ae
Ecoaérothermie – Pompes à chaleur air eau;Orléans;"4,2";21;06 50 04 48 18;ecoaerothermie@gmail.com;http://www.ecoaerothermie.fr/;"36 All. du Nivernais, 45770 Saran";45770;0x479256047d821e23:0x4de8cda7fb20e0a2
CTF ENERGIES;Orléans;"4,9";59;07 88 95 41 78;alexandre.fonteneau@ctf-energies.fr;https://www.ctf-energies.fr/;"78 Rue Jean Jaurès, 45400 Fleury-les-Aubrais";45400;0x47e4fb2059194ee5:0x308bdb8cb37a8f8a
Multifroid Services;Orléans;"4,2";20;02 38 70 56 46;multifroidservices@orange.fr;https://www.multi-froid-services.fr/?utm_source=gmb;"15 Rue Passée À Balance, 45140 Ormes";45140;0x47e4f05b16f1d1b9:0xe99ce1f437ec3e06
La Prestation Durable du Bâtiment;Orléans;"4,8";52;06 75 50 52 41;contact@laprestationdurable.fr;https://www.laprestationdurable.fr/;"4 Rue des 3 Croissants, 45000 Orléans";45000;0x47e4e54b27154f39:0x144a06ca788f1100
ClimaPACTE - Thermotek;Orléans;"4,8";48;02 38 55 69 76;orleans@climapacte.fr;http://climapacte.fr/;"1 bis Rue du Général de Gaulle, 45650 Saint-Jean-le-Blanc";45650;0x47e4fd20f4c6bd15:0x81e102f0b343912d
L'M Tech Energies;Orléans;"5,0";51;06 83 13 27 43;contact@local.fr;https://www.lmtech-energies.fr/;;;0x6f8f1f737185d5d3:0x23a40e1799188a06
Eco'Energies45 - Climatisation - Pompe à chaleur - RGE QUALIPAC;Orléans;"5,0";34;06 62 48 22 62;contact@ecoenergies45.fr;https://ecoenergies45.fr/;"6 All. des Perdrix, 45430 Chécy";45430;0x4feb29e5c5b6a99:0x70eea598fb0ac20d
EXPERT PAC;Orléans;"4,5";17;02 34 59 72 18;service@expert-pac.fr;https://expert-pac.fr/;"19 Rue Bernard Palissy, 45140 Saint-Jean-de-la-Ruelle";45140;0x47e4fb9192ca3c55:0xb24568f8311bb0c8
ClimElect45;Orléans;"5,0";25;06 65 07 89 11;climelect45@gmail.com;http://www.climelect-45.fr/;"5 Rue des Trois Cornettes, 45150 Darvoy";45150;0x47e51b77c78aa1a3:0xeeacc8908740ab37
Ekiso;Orléans;"4,7";85;02 18 69 31 31;contact@ekiso.fr;https://ekiso.fr/;"85 Bd de la Salle, 45800 Saint-Jean-de-Braye";45800;0x47e4fde9974aa679:0xa209f208799e4fae
MOREAU CLIMELEC;Orléans;"5,0";40;06 31 08 95 93;moreauclimelec@gmail.com;https://www.facebook.com/MoreauClimelec/;"13 Rue du Four À Chaux, 45370 Cléry-Saint-André";45370;0x47e4eb4724640e11:0x26c79c47fce0e748
Groupe Pineau;Orléans;"4,6";38;09 86 52 05 24;info@groupe-pineau.fr;https://groupe-pineau.fr/;"74 bis Av. Capitaine Jean, 45800 Saint-Jean-de-Braye";45800;0xad11fd89854505c3:0x416da3fe46d456f1
Recharge Clim Auto;Saint-Denis (Seine-Saint-Denis);"4,9";526;07 44 95 37 64;rechargeclimauto1@gmail.com;https://rechargeclimauto.fr/;"72 Av. Henri Barbusse, 93120 La Courneuve";93120;0x47e66dcf9c009ca3:0xf147685e109249b
Recharge Clim Auto;Saint-Denis (Seine-Saint-Denis);"4,9";526;07 44 95 37 64;rechargeclimauto1@gmail.com;https://rechargeclimauto.fr/;"72 Av. Henri Barbusse, 93120 La Courneuve";93120;0x47e66b0a817c13c7:0x7b097ac948b0ba72
BFCL ÉNERGY CLIMATIC - Réparation Entretien Vente Climatisation - 93;Saint-Denis (Seine-Saint-Denis);"4,6";32;07 49 83 82 67;help@partoo.fr;https://bfcl-energyclimatic.fr/;"6 Rue Mouloud Aounit, 93300 Aubervilliers";93300;0x47e66ded966ef891:0x530f6cfe4bec49b8
Clim by SK - Paris;Saint-Denis (Seine-Saint-Denis);"5,0";10;06 51 70 57 05;contact@climbysk-paris.com;https://climbysk-paris.com/;"14 Pl. Jean Grandel, 92230 Gennevilliers";92230;0x66d620940de416d9:0x9b293478bf19cb0f
RevaClim;Saint-Denis (Seine-Saint-Denis);"5,0";16;01 82 70 20 47;contact@revaclim.fr;https://www.revaclim.fr/;"158 Rue Diderot, 93500 Pantin";93500;0x85511cc072615f1d:0xc99b93b74836e49d
Recharge Clim Auto;Saint-Denis (Seine-Saint-Denis);"4,9";526;07 44 95 37 64;rechargeclimauto1@gmail.com;https://rechargeclimauto.fr/;"72 Av. Henri Barbusse, 93120 La Courneuve";93120;0x47e66d516ce1eacb:0xc0cc132792abbf9
BILLIS CLIMATISATION;Saint-Denis (Seine-Saint-Denis);"4,0";17;01 47 99 92 36;info@transacts.fr;http://www.billis-climatisation.com/;"6 Av. Marcellin Berthelot, 92390 Villeneuve-la-Garenne";92390;0x47e668ce3273e285:0xb5632d7f6c1db307
Climatech Plus - Expert Climaticien - Pompe A Chaleur - RGE QUALIPAC;Saint-Denis (Seine-Saint-Denis);"4,9";98;06 25 25 28 55;climatechplus.contact@gmail.com;https://climatech-plus.fr/;"9 Av. Alexandre Maistrasse, 92500 Rueil-Malmaison";92500;0x47e66542fc48ed13:0xbf37a76977c6b355
Aerothermie Services;Saint-Denis (Seine-Saint-Denis);"4,7";15;08 05 03 61 96;aerothermie.services@gmail.com;https://www.aerothermie-services.fr/;;;0x47e613740a6dba3f:0x2cb1c64f9d04c2fa
PROFECLIM;Rouen;"4,8";113;02 35 07 32 92;contact@profeclim.com;http://www.profeclim.com/;"39 Rue Saint-Eloi, 76000 Rouen";76000;0x47e0de760f55a06d:0x5dab5f55bcd6eb1b
